ChargingCC,MovementType,ReceivingLoc,Material Number,CreatedOn,ReserveQty,MaterialTypeCode
83070101,311,LSI-LSI,WAU24U(GHA2),7/3/23 10:12,2500,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,7/3/23 11:28,375000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,7/3/23 11:28,375000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,7/3/23 11:28,375000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-021-0,7/3/23 14:08,160000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-021-0,7/3/23 14:08,160000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-021-0,7/3/23 14:08,160000,XZDRMY
83070101,311,LSI-LSI,ZMZ024002GA0,7/3/23 14:08,20250,XZDRMY
83070101,311,LSI-LSI,ZMZ024002GA0,7/3/23 14:08,20250,XZDRMY
83070101,311,LSI-LSI,ZMZ024002GA0,7/3/23 14:08,20250,XZDRMY
